rms,kurtosis,spectral_centroid,spectral_flatness,peak_to_peak,label
3.6469358935686587,2.5454147428993306,16.967799030627578,0.6183042662463238,0.045128205128205146,PRISMATIC_BATTERY
3.6460917845255585,3.3842446559345176,20.007051147194638,0.6624481541818786,0.043516483516483184,PRISMATIC_BATTERY
3.647151347147485,3.3078204725031615,17.190000430290333,0.5982995788365477,0.05641025641025621,PRISMATIC_BATTERY
3.645279285526656,2.199320976430428,18.163695688571558,0.6567513059315272,0.0354578754578756,PRISMATIC_BATTERY
3.643740596649366,3.8918904074085456,17.626037892543184,0.6273299420481518,0.0354578754578756,PRISMATIC_BATTERY
3.644299324622436,3.0058408081802344,18.230518926750463,0.5988862283058178,0.04673992673992711,PRISMATIC_BATTERY
3.643731116762128,2.13296924778452,18.13001515706669,0.6402144582452574,0.030622710622710603,PRISMATIC_BATTERY
3.6446274122122695,2.1829450801152883,18.82519987560932,0.6634571649126233,0.03545787545787604,PRISMATIC_BATTERY
3.643732471287853,2.7668614800222184,17.99059485587192,0.6150221920228854,0.03384615384615408,PRISMATIC_BATTERY
3.642644726562395,5.486809334793199,18.53178035358963,0.6566552441664348,0.061245421245421205,PRISMATIC_BATTERY
3.6455465438167636,2.845219720642684,16.996417315998812,0.6159113049619374,0.0354578754578756,PRISMATIC_BATTERY
3.6440893962205365,3.517781209982675,16.30528818158974,0.5696238426383925,0.051575091575091214,PRISMATIC_BATTERY
3.6448847674808205,4.894974004045092,17.940358238681203,0.64586534103036,0.04835164835164818,PRISMATIC_BATTERY
3.6447364462711023,3.0619784124908573,16.734935289099067,0.6086107311791802,0.061245421245421205,PRISMATIC_BATTERY
3.643135718304577,3.1019809706744432,16.76839458422687,0.6088408592613026,0.04190476190476211,PRISMATIC_BATTERY
3.643878988788374,3.6073463399412984,14.853003599796459,0.5560646297825229,0.048351648351648624,PRISMATIC_BATTERY
3.6435397243440306,2.061304495776649,17.539096021581187,0.6462618305734447,0.03384615384615364,PRISMATIC_BATTERY
3.6476578979102525,2.0596305302861304,16.21788877491085,0.6004939975168108,0.035457875457875154,PRISMATIC_BATTERY
3.644372009615639,7.015304161736624,18.664188412611058,0.6763891596671864,0.07736263736263727,PRISMATIC_BATTERY
3.6436024666040185,2.740934178876026,17.74120802695201,0.6127613272987226,0.04190476190476211,PRISMATIC_BATTERY
3.6445065288938445,2.889816615164264,16.77105035417719,0.620903678129348,0.03868131868131908,PRISMATIC_BATTERY
3.643522242869663,3.650634756167167,16.858583033875526,0.6063072286410783,0.043516483516483184,PRISMATIC_BATTERY
3.6450699373583455,4.255337420813406,16.834524781585817,0.5809384387974867,0.05479853479853514,PRISMATIC_BATTERY
3.64420785198475,2.6618348492060737,16.47420697169433,0.5747389200071715,0.04190476190476211,PRISMATIC_BATTERY
3.643841924213576,3.2740064853558586,16.80782672249003,0.626897724233187,0.05963369963369969,PRISMATIC_BATTERY
3.6451512102292822,2.5793978195449303,16.953059184068515,0.6112425937067134,0.045128205128205146,PRISMATIC_BATTERY
3.642032328754223,3.35649746164382,16.57481028012653,0.6280195038232431,0.04673992673992666,PRISMATIC_BATTERY
3.643205684985546,2.704167972893409,18.697810777011064,0.6458746649994559,0.035457875457875154,PRISMATIC_BATTERY
3.643731366280062,2.729750437275459,18.07312515755117,0.6286316182530659,0.03868131868131863,PRISMATIC_BATTERY
3.644080861753788,2.9600076656074115,17.498214426064457,0.6334722179898696,0.043516483516483184,PRISMATIC_BATTERY
3.6428860137678067,2.7470008392985927,17.66198273280876,0.6455817608260308,0.035457875457875154,PRISMATIC_BATTERY
3.64330512017423,3.7029487537585144,17.170995986524076,0.6252775859968617,0.0515750915750921,PRISMATIC_BATTERY
3.643912048424226,2.621485220417983,15.605627209493331,0.5733650446059853,0.03868131868131863,PRISMATIC_BATTERY
3.6438283490427343,2.7428636191567306,17.796270716911607,0.6424026587576966,0.030622710622710603,PRISMATIC_BATTERY
3.641493208869505,3.3276001495581653,16.907576231386066,0.6173160964932443,0.04351648351648363,PRISMATIC_BATTERY
3.644477434048017,5.774217013538101,17.661541762659738,0.601604607859865,0.07252747252747271,PRISMATIC_BATTERY
3.643040902582025,3.878643939285867,15.44383389983899,0.5808588712851014,0.05479853479853469,PRISMATIC_BATTERY
3.6433460046752035,2.9851860762133855,16.452507304640328,0.6006285551038947,0.043516483516483184,PRISMATIC_BATTERY
3.6435474615807353,2.8163191435190815,18.171757742966705,0.6395802232205244,0.03868131868131863,PRISMATIC_BATTERY
3.6426959104646115,3.5767587105861445,16.15781184483432,0.6062102056511971,0.04835164835164818,PRISMATIC_BATTERY
3.643544837944606,3.430520124174623,17.850937179121168,0.6309248983513758,0.04190476190476167,PRISMATIC_BATTERY
3.642588459095869,4.10142495577585,18.099216724545595,0.688535724080668,0.056410256410256654,PRISMATIC_BATTERY
3.642768638147555,4.542952785343468,17.02670741776767,0.5693695392415629,0.05479853479853514,PRISMATIC_BATTERY
3.6464656467706,2.7608028601585435,18.065041681192202,0.6117542082483586,0.04351648351648407,PRISMATIC_BATTERY
3.644160535008143,3.0030795602240596,17.395293480774463,0.6151584650922536,0.032234432234432564,PRISMATIC_BATTERY
3.645821326113602,2.1791683496750327,16.16372627365527,0.6323593327309045,0.03223443223443212,PRISMATIC_BATTERY
3.64188855080799,12.615297770844666,19.949549436976724,0.688049606517722,0.08703296703296726,PRISMATIC_BATTERY
3.64135357395868,7.040416130916941,19.751451495971196,0.6633837788881533,0.05479853479853514,PRISMATIC_BATTERY
3.642500020734652,7.284699242740968,18.17544214913262,0.6923563191550214,0.06285714285714272,PRISMATIC_BATTERY
3.6422637734339003,3.0397341929081056,18.240297767639934,0.6341549334260868,0.03868131868131863,PRISMATIC_BATTERY
3.642636210104557,3.845061791395433,15.409466736600216,0.5992585254126698,0.0499633699633697,PRISMATIC_BATTERY
3.643893567144549,2.3836952583673554,18.646005773613332,0.6350359447706111,0.030622710622710603,PRISMATIC_BATTERY
3.642645054598053,3.318133268060051,16.983674851025466,0.5901024940162335,0.048351648351648624,PRISMATIC_BATTERY
3.645819722988954,2.9174649456198813,16.81690895947082,0.6291245423870258,0.04835164835164818,PRISMATIC_BATTERY
3.644892174028929,2.6426917416066114,17.592820190270665,0.6391477383877414,0.04029304029304015,PRISMATIC_BATTERY
3.643811920469804,3.1964154320730973,19.171578100223297,0.6684515617862418,0.04351648351648407,PRISMATIC_BATTERY
3.645102783090333,3.7830706897407484,18.087259261223736,0.639350197520641,0.05641025641025621,PRISMATIC_BATTERY
3.6459413358044475,2.351219252814205,16.93994653682402,0.6530659986542038,0.03868131868131908,PRISMATIC_BATTERY
3.644321394540605,2.6654910404453642,16.87149706970381,0.6303158264769388,0.03868131868131863,PRISMATIC_BATTERY
3.6435463066107157,2.880689548884459,17.629768991903216,0.6464411528847982,0.03706959706959667,PRISMATIC_BATTERY
3.6437969532589283,5.5339108166599535,18.96407975784415,0.6503225760023928,0.061245421245421205,PRISMATIC_BATTERY
3.6420567732222313,3.774412926903005,18.08855759304977,0.5968811477227086,0.0499633699633697,PRISMATIC_BATTERY
3.6425077031280164,3.2117782161507322,17.784804877428734,0.678498412516307,0.043516483516483184,PRISMATIC_BATTERY
3.644821138608188,3.1338023633992393,18.75017855534504,0.6047170841556764,0.04029304029304015,PRISMATIC_BATTERY
3.642369372994882,3.5079091469127563,17.33328291053628,0.5777076232877848,0.037069597069597116,PRISMATIC_BATTERY
3.643982923351892,2.5942365928811597,17.154533242508936,0.6417288462633869,0.03545787545787604,PRISMATIC_BATTERY
3.6421056687983273,2.8188944651008248,17.148501601990592,0.5787251148134028,0.04190476190476211,PRISMATIC_BATTERY
3.640871311976085,3.614387358065577,16.61490747229728,0.6089265406164778,0.04190476190476211,PRISMATIC_BATTERY
3.641805928345061,3.8270193412486133,18.191379818009185,0.656018751228604,0.045128205128205146,PRISMATIC_BATTERY
3.6435800928972246,2.493107194824508,17.058422074471327,0.6364748192508678,0.04029304029304015,PRISMATIC_BATTERY
3.645265101083929,4.294373535518658,19.432128896448493,0.6511608219212225,0.06285714285714272,PRISMATIC_BATTERY
3.643522139492016,2.4060082163906897,17.84054725300955,0.6171211028109359,0.03384615384615408,PRISMATIC_BATTERY
3.6424597436190655,3.1208034048560136,18.11284560171648,0.6471048777465991,0.045128205128205146,PRISMATIC_BATTERY
3.644856733996459,3.2289428428077294,17.537901009751213,0.609511088900985,0.05641025641025621,PRISMATIC_BATTERY
3.6436160212285125,2.7567717017342632,16.13295513465955,0.6146211865974633,0.051575091575091214,PRISMATIC_BATTERY
3.6430819683070457,3.0726344937457406,18.184699350065568,0.6559342627417885,0.05318681318681362,PRISMATIC_BATTERY
3.6429414031364065,3.534176670865688,17.952023088181203,0.6279073047037999,0.045128205128205146,PRISMATIC_BATTERY
3.643912868228096,3.4179493232918743,17.516429404932282,0.60186247046635,0.05157509157509166,PRISMATIC_BATTERY
3.6430870005511875,2.92948538838747,17.655672501729242,0.6446351761163777,0.04190476190476211,PRISMATIC_BATTERY
3.644955299229926,2.753638481580279,18.126964955531122,0.6604777623573375,0.03384615384615364,PRISMATIC_BATTERY
